Txn Hash,Method,Timestamp,From,To,TokenID,Contract Address,Value,Type,Market Place
0xc37b1e22a59336135278c4ba66374891f06c5d1d739e562aef81e199b9c4971f,0x357a150b,2022-05-26 16:35:46,0x0570f55d608d4657e754d0a8b078e2e0c0d49a4e,0xbf44f843e8a26888f65d262d02a12f5884a7750e,2622,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,0.095,Transfer,None
0x24355cc680395ea8cb1a3f8c1de15d096fc44b85d8cd256c5ab812d6f0a98b1f,Atomic Match_,2022-05-26 16:35:46,0xc94fff05c666d29bcd6af67400e3db1b09a35d8b,0xf2ef58edc3ae5b51e888b248ae03b0c805dd414b,4247,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
0xd637ba64cd325383a521ec852bf05d07bac1862d9665c67e3549319251b97502,Atomic Match_,2022-05-26 16:35:33,0xd60a491120da2fc8692cf8155c884474b523db62,0xc65e1e42d736fd645bb28461c479b84be0445744,2768,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0,Transfer,None
0x59891fcc15886c4d5754fd30488ed7ab41f2c739ea8d54e59e1d171c242af9c5,Atomic Match_,2022-05-26 16:35:33,0x71d2b1471b29ec4676a02cc5e7918f557fa3a30b,0xbfa13ff3cbb116d10209edd69cb9c16faa4cda74,1492,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
0x6f8df2da91b557589633c7a206b0a8c03ce608779489b7ac9381810d9b5b3ed1,Atomic Match_,2022-05-26 16:35:33,0x21deedb990c89f10ad0acd7ce01c64f8678eb7f9,0xc470945c0ebb3f27e6e25226c9b60d46bca5f5a5,9800,0x7f268357A8c2552623316e2562D90e642bB538E5,0.119,Transfer,None
0x3c6c638cd1b5e8a0c6a1648f3cf6cf1eada234a63ca21246bab0bc6d260f5055,Atomic Match_,2022-05-26 16:35:33,0xffca5843cb2a751e80efc543e1638660b5af2316,0x2188c7490d49696fdf360a5f93f1d17519f0690a,4304,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0,Transfer,None
0xa7130daeba98e54108fba5329322711a9ca835f2a69997905e664b4f220511f2,0x8840e19e,2022-05-26 16:35:33,0x8a0f684ccb4fad3e1991596ae397abc4cf0cd1ef,0xf97e9727d8e7db7aa8f006d1742d107cf9411412,4790,0xF97E9727d8E7DB7AA8f006D1742d107cF9411412,0.158,Transfer,None
0xa7130daeba98e54108fba5329322711a9ca835f2a69997905e664b4f220511f2,0x8840e19e,2022-05-26 16:35:33,0xf97e9727d8e7db7aa8f006d1742d107cf9411412,0xaf033e566dde3ec55160d5bd6e3709d1388c857a,4790,0xF97E9727d8E7DB7AA8f006D1742d107cF9411412,0.158,Transfer,None
0xf0018ea7e52942d348b98447bdb3563ac3d18eca74a02ed4b99df8adb7b4cfc8,Atomic Match_,2022-05-26 16:35:33,0x654b12f661d0dbc63c005106cae85d162ccd0774,0x56ed4c78fae2d43c24deacdb79065bb0736f5c0b,1621,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
0xbcf6ff99a3ce86593200e206aee3023bc4dc6379b0ab14cb42e61d04abcf9ef3,Atomic Match_,2022-05-26 16:35:33,0xd6d56701ef1985e37c0915510a2531a69bfdf36d,0x7256ce34ce49434810cc09020b4a364c212ec06c,1484,0x7f268357A8c2552623316e2562D90e642bB538E5,0.13,Transfer,None
0x116ba1250617a9528e14b3ae5f97340d592e732ef3dfe6a5964be16733b861d5,Atomic Match_,2022-05-26 16:35:33,0x58477d1cc642d2d67c5fb7071e0ae177bc3d88aa,0x44527b16905e62bdb691f3cc75bb47677b652233,6588,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0,Transfer,None
0x94773a785e48181adebe1f7a9294be41f7a870584a8ba3fa0f963f38d8cfc9fb,Atomic Match_,2022-05-26 16:35:33,0x9daea748b52acd41e055fbb7e3985625f080b7a7,0xf513ec9e7143bc08317e1d4c713db53ebae5bc6d,8297,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
