Txn Hash,Method,Timestamp,From,To,TokenID,Contract Address,Value,Type,Market Place
0x403ed46cdf9ab82968874d176f4e473b4ef7f79163d16b24640ab7098b5ff087,Atomic Match_,2022-05-15 3:46,0x78f73722eba56738d739d78a59fd9d5020b080e7,*aki-nft.eth,13702,0x7f268357A8c2552623316e2562D90e642bB538E5,0.026,Transfer,None
0x04599fbc8272a90a9ba2c68e3973cee9d9f8a128862c80ed8c07dc9e0981eb99,Atomic Match_,2022-05-15 3:46,0xec5da4d9a79a9c01f9f482d84570b548e38a2f44,0xc2364c199f3708cbb7f3972017b0d09766648512,14023,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0348,Transfer,None
0xbcc09c9ac3840ecf916b9e0fa33c88519cdc38a85209eaf8128bf8168dc9ecf6,Atomic Match_,2022-05-15 3:46,0x217a6d09a0e75d8015608cecbd94f364f7d873a2,0x7bd1b14e9151e865b87420ac39d4b5fe1d63c79d,2747,0x7f268357A8c2552623316e2562D90e642bB538E5,0.056,Transfer,None
0x788339f6ffb0ae14f57adeec874ca894541cac5f0b1a6343b7ae356d213587f2,Atomic Match_,2022-05-15 3:45,0x5e26360cfdf939451eeac5fba37f3feefff9b40b,0xa37dd24d6d6272e52d91d33d98930d2747a640ea,21233,0x7f268357A8c2552623316e2562D90e642bB538E5,0.02,Transfer,None
0xfb149d915a11ee204337e6d40104628a506896b48988a7afd6d0f34029817c49,Atomic Match_,2022-05-15 3:45,kush81.eth,0x55e653ec2b79d25079587a510027470a0efedc4e,13447,0x7f268357A8c2552623316e2562D90e642bB538E5,0.035,Transfer,None
0xfaf0112936f544efa700ae0538bb1ee8a48695470b3d8232d6b277baaceaef88,Atomic Match_,2022-05-15 3:45,0xd680eb6525810d6676befe6740ad998c5c9f9d2f,brandomer.eth,9652,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03,Transfer,None
0xec985cbe3034c9ca36774bb475fd4026c120c464ee54b16312767a93dfbde96c,Atomic Match_,2022-05-15 3:44,seiryu.eth,0x68a36095b67717990e1bb494f3288d9d29e9e8d6,6119,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03,Transfer,None
0x8ff17e68c7a3561377f3356914b6bfe7f72e77043f7299919c4288e49abe9b8f,Atomic Match_,2022-05-15 3:44,0x81f39512d512baa19b4d1d06d22d62a6c7980b9b,0x1bf54fb23138c9f11d8c6b0821663ac591294e4f,14054,0x7f268357A8c2552623316e2562D90e642bB538E5,0.149,Transfer,None
0x1605acc831b684fad708f6d6b340dc39520e49a3b7575e8ecec620a5f16e1b21,0x845a007d,2022-05-15 3:44,0x1afa73387c13214aa89b7f06fd5fc6de3a38a326,0xc8cd18be7c340a5e1ad7405bab5807ee7e5ac9da,11812,0x0000000035634B55f3D99B071B5A354f48e10BEF,0.0749,Transfer,None
0x1605acc831b684fad708f6d6b340dc39520e49a3b7575e8ecec620a5f16e1b21,0x845a007d,2022-05-15 3:44,0x1afa73387c13214aa89b7f06fd5fc6de3a38a326,bigpeeneugene.eth,13810,0x0000000035634B55f3D99B071B5A354f48e10BEF,0.0749,Transfer,None
0x1605acc831b684fad708f6d6b340dc39520e49a3b7575e8ecec620a5f16e1b21,0x845a007d,2022-05-15 3:44,0x1afa73387c13214aa89b7f06fd5fc6de3a38a326,bigpeeneugene.eth,14052,0x0000000035634B55f3D99B071B5A354f48e10BEF,0.0749,Transfer,None
0x28d70e6299d67b43221f584b8bd4ba5d4dec8060fd05b4873f1110a4e6fcee6b,Atomic Match_,2022-05-15 3:44,0xd6f7953dc407a56f633896076a05e0ed3a8c1fe5,bigpeeneugene.eth,13812,0x7f268357A8c2552623316e2562D90e642bB538E5,0.025,Transfer,None
0x2f30c69fd3ccc320c6c83fc64eac73edc26e53ae79d61c2f8aa466a79f1bba51,Atomic Match_,2022-05-15 3:44,0x0003c55f90fc711cec35471a87ab39689db36692,0x3df772d9c8849b7d52909d6b4f1a9bcbb8240222,7260,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03,Transfer,None
0xde4dfc4e07f1e4e19b6f134657f6569aba238bf04a68e10e2c70d0c86fa3245c,Atomic Match_,2022-05-15 3:44,0xcff2386bee297fb5e9b820b2da19d92d454616bd,0xc8cd18be7c340a5e1ad7405bab5807ee7e5ac9da,11829,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0289,Transfer,None
0x222b05bb1cf670463d7817db7c26539d14452d636ee40f549fcd613e4c3f80ce,Atomic Match_,2022-05-15 3:44,0xa86fb5a34fad87bdbe3b87742c898e68ee0e084d,0xe901e3b50ad6bcc0f6f7e283c3e42de37b167e63,8100,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03,Transfer,None
0xf321087f97a3bee1d2782dccd678428287560a6cda31f38266e0c9ed3e813996,Atomic Match_,2022-05-15 3:44,3mshiba.eth,atomo.eth,16176,0x7f268357A8c2552623316e2562D90e642bB538E5,0.035,Transfer,None
0x12d6fccdb0bf263b7f8bf0922ef3d669a9235cf503b16830b4bd604a7e95b2ad,Atomic Match_,2022-05-15 3:44,0xc2968de060700d2b5c63a6106e6828aff3180251,0xb9cf9f6a44ea416d4e54752bb9980bc5bae7e67f,4692,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03,Transfer,None
0x29c1ed9ba83c1b316e6b03db38203c97b95e6ea5d2b623ac4f21ca5b74e13322,Atomic Match_,2022-05-15 3:44,0x6ce677df9f5fa198084b7bdfe571eeb09098065b,0xce2d4fb47140fad9c346e1c34d5af8fe309b8da1,14217,0x7f268357A8c2552623316e2562D90e642bB538E5,0.05,Transfer,None
0xa05c1c97c430a7efaac2a050aadcc0144853e09adccfdaa21202814cb0066c09,Atomic Match_,2022-05-15 3:44,0xa04ae8ef5d08082e215ca64be2771b8650fec1db,brandomer.eth,8183,0x7f268357A8c2552623316e2562D90e642bB538E5,0.15,Transfer,None
0xe0089446cfd27eb994d8461e79e0f782764bc1156b6bf49475d4ced10609f536,Atomic Match_,2022-05-15 3:44,prgrssnx.eth,eddy0x.eth,22101,0x7f268357A8c2552623316e2562D90e642bB538E5,0.089,Transfer,None
0xd15bf6f07bbccc23fbe25ce30ce6f726659c425af32a944ca98aba9a6ed2e10f,Atomic Match_,2022-05-15 3:44,0xc15118ab2ff4ed23e16d482fb5ab9b2e2b65498a,*mahjong-meta.eth,5219,0x7f268357A8c2552623316e2562D90e642bB538E5,0.029,Transfer,None
0x55abf11754c8213cca083e9bac39b474fce86f26233c698aba7fa9c03a55f0ba,Atomic Match_,2022-05-15 3:43,0x22f39657b50f2066d7e9f62152ed92841f8f5637,0xe901e3b50ad6bcc0f6f7e283c3e42de37b167e63,9272,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03,Transfer,None
0x55a8677cbbb97048776b62db557f8a27935b0babd36063434bb725a851bb6fbd,Atomic Match_,2022-05-15 3:43,0xe667027b2523441f7274796430fc899d8b3fa6ad,0x02ed4a7088e46245af0f85767b6202846efcf03e,13761,0x7f268357A8c2552623316e2562D90e642bB538E5,0.031,Transfer,None
0x52afb54e9292f3bd472c3e27042d31c35450ec64f9674201ba602c96fb5c1f2e,Atomic Match_,2022-05-15 3:43,seiryu.eth,nftnazo.eth,13940,0x7f268357A8c2552623316e2562D90e642bB538E5,0.033,Transfer,None
0x26bc2b2e7e3868239a00f904ea655f81d3ae03375e28dac3af24a5f1de103c52,0x845a007d,2022-05-15 3:43,6580.eth,*mahjong-meta.eth,5301,0x00000000A50BB64b4BbEcEB18715748DfacE08af,0.029,Transfer,None
0x784f1324d78a534ae290cb08e1f8f0ef66fb1f22f604f87c70d5ac778c1ad1d9,Atomic Match_,2022-05-15 3:43,gratefulone420.eth,miketk.eth,1668,0x7f268357A8c2552623316e2562D90e642bB538E5,0.033,Transfer,None
0x8ae3c9dfd7c482ffb1363bc4831f9c2286115c4767e5a102e58e9a95406f6fa5,Atomic Match_,2022-05-15 3:43,0xa45d937d74bebf79d0d4596704f70facf096ff30,0x7b12db13370512fd3d73710d730f3823e9c37984,18050,0x7f268357A8c2552623316e2562D90e642bB538E5,0.04,Transfer,None
0x6a6ba5746ac21a315e18d96145c00f0566bdafe68aef628a32a5e8607421f002,Atomic Match_,2022-05-15 3:43,brandomer.eth,0x56509280bb4f7930dd4d86b27b81a4e0957ba0fd,9652,0x7f268357A8c2552623316e2562D90e642bB538E5,0.01,Transfer,None
0xa774bdfcab6d981d77f96a200ec26cc00576677d0437357919ad5755ac28266b,Atomic Match_,2022-05-15 3:43,0xde966ed974ca94b22814a78a0229022ba1479950,eddy0x.eth,3155,0x7f268357A8c2552623316e2562D90e642bB538E5,0.069,Transfer,None
0x62b8726ba21a0c300bbaa3c2811a5a54b8893f88f2b316a400742b6d1da2d07d,Atomic Match_,2022-05-15 3:42,0xd6f7953dc407a56f633896076a05e0ed3a8c1fe5,0x3adecb05448777cdbad5f6bd976816896b6c75e0,6555,0x7f268357A8c2552623316e2562D90e642bB538E5,0.025,Transfer,None
0x48def4c18951853632cd355c9651fe47665cb20a67b2e184f9ee2e10ac448841,Atomic Match_,2022-05-15 3:42,0x8878417c2766fe57fa265d73e8ce42b2bc4af5ac,*mahjong-meta.eth,5554,0x7f268357A8c2552623316e2562D90e642bB538E5,0.028,Transfer,None
0x2dca274450c325c06dd26156692f04e50bc80fcc2c69e5fadae8ba43bbae830a,Atomic Match_,2022-05-15 3:42,0x9245580c7a1c37eb925e93f67ad044145a83b04e,0x2065685879367ff787f19bc0a2bbae2e284dfce4,6793,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03,Transfer,None
0xd2f252533cf06be9b5f120eaa8db0d122b5430e64b656c8b40a8fcd9fe56f4f9,Atomic Match_,2022-05-15 3:42,0x1eaa7e43ec4a81affad9a5e53a0f110cbd78b230,*mahjong-meta.eth,5622,0x7f268357A8c2552623316e2562D90e642bB538E5,0.029,Transfer,None
0xb265943acd403cd1eb8a3dd7add434a9ef77f7e2f3f5d2f5b21d230412b1c024,Atomic Match_,2022-05-15 3:42,0xb50c5773b223a626d610f044d4df3090ed39cd39,*mahjong-meta.eth,5217,0x7f268357A8c2552623316e2562D90e642bB538E5,0.028,Transfer,None
0xcef3c9da85a00320379edd48992c63492dc37f1d4416414670e2b428024ff9ea,Atomic Match_,2022-05-15 3:42,seiryu.eth,thecyanlegend.eth,21217,0x7f268357A8c2552623316e2562D90e642bB538E5,0.049,Transfer,None
0xccd6b021541892cf81709b5fa73f2f7b78681f893713bf8fd8de8fa55f141c9c,Atomic Match_,2022-05-15 3:42,*nft-jp.eth,0x96cd79760020d1dcb0936febd6117c18fd426ebf,8179,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03,Transfer,None
0x7889f0386278ef5a590af228d43225c503c3acff9e4dce8fcf5ec374bccba985,Atomic Match_,2022-05-15 3:42,0x3876985b3d7c1f02b4946f141fbb615392c8a3b3,princeohji.eth,7078,0x7f268357A8c2552623316e2562D90e642bB538E5,0.08,Transfer,None
0xdd5ff71229ef5a24b3ec25b082302c74730be29bc1cb8a47709f3b36917d4dea,Atomic Match_,2022-05-15 3:42,0x5d150ec6c667bd6912ecdb618071882d5e758306,aqross.eth,16462,0x7f268357A8c2552623316e2562D90e642bB538E5,0.06,Transfer,None
0x9360df97f5e3fb5b0b37936ae0adb6941bd3530638ade91ca93e60f6cbe66ad3,Atomic Match_,2022-05-15 3:42,0xedd86a311f16d3d5b6aa3c195c9b31ef31c92f1a,0x9bb524bccce50c6a3606cecd80cfaa38d7d4fc26,22191,0x7f268357A8c2552623316e2562D90e642bB538E5,0.035,Transfer,None
0x8af865db2c85658d21695c6b556e3d8eb65a8c79b47085e5f7499bdf847e90b5,Atomic Match_,2022-05-15 3:42,*frogking🐸.eth,0x9e48a722a8b0fac1f140d6fafc9c7167d34a7891,21249,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
0x4691b72988b1bfbf4c432bfa0378d7a08a0a468189ff0e3ce4ebbebc150d6ce2,Atomic Match_,2022-05-15 3:41,justinkujira.eth,0xc2364c199f3708cbb7f3972017b0d09766648512,14577,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0777,Transfer,None
0x87aa4468c1002f9a0029c12383a9c873525a6e976bbf7d1acdc76662195d5907,Atomic Match_,2022-05-15 3:41,seiryu.eth,0xe1b02de7a94dbe6aea56b7b88d72ebd495d5b68b,15433,0x7f268357A8c2552623316e2562D90e642bB538E5,0.069,Transfer,None
0x6c569db693c0c6914d1fd9b4e1fb7204a20feb7b8dc671713f8991f5c55c4c67,Atomic Match_,2022-05-15 3:41,barrychannel.eth,0xe28cc8f24eda328eb311c4bf03bba2d4bf15500f,17665,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0399,Transfer,None
0xf7fe012d3898551b240a7e145138ef81fb927736e296eeea59d42442c07cc930,Atomic Match_,2022-05-15 3:41,0xec5da4d9a79a9c01f9f482d84570b548e38a2f44,0x243119dbef6acffe4420c2b49f7a3ec2f8f870f5,10582,0x7f268357A8c2552623316e2562D90e642bB538E5,0.035,Transfer,None
0xe35c90d5028b0d0ecef1d3ca5a65e96770715cab5b3c02ef9b6b6e9ad24ac4d8,Atomic Match_,2022-05-15 3:41,0x5d150ec6c667bd6912ecdb618071882d5e758306,1nvisible.eth,22083,0x7f268357A8c2552623316e2562D90e642bB538E5,0.07,Transfer,None
0xa7f42270d5b71a2a7d9187ec63ba8f93a8dc4302cfcab3d6ce15c80903115655,Atomic Match_,2022-05-15 3:41,0xea2ec20ad96ec56fa6cd67ef2a519a7c0def83c8,cryptofon.eth,2961,0x7f268357A8c2552623316e2562D90e642bB538E5,0.025,Transfer,None
0x0a535daedb7eab96e0d0ba051942263041966acdee54590ae4aa12aefbc7a54b,Atomic Match_,2022-05-15 3:40,0x1a121d520d05657deac483ac5c315944f6cef723,brandomer.eth,1943,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0279,Transfer,None
0x3d6ed885b1845247e636f45ff3f43b81ddf972d18191107a4775e35b41e496b9,Atomic Match_,2022-05-15 3:40,seiryu.eth,cryptofon.eth,2390,0x7f268357A8c2552623316e2562D90e642bB538E5,0.025,Transfer,None
0xc4481bad37ff3d033b6fd10ba240c00f640a4b96e35153f9851dbbe28f074afb,Atomic Match_,2022-05-15 3:40,0x25285e7c18f6c8d939987335c6468c2d39fbac98,atomiksushi.eth,3636,0x7f268357A8c2552623316e2562D90e642bB538E5,0.024,Transfer,None
0xe07c2d0809ed991bb277ceb055ab9a4e77ec798cba0a0d2823e7ddad4a561b72,Atomic Match_,2022-05-15 3:40,0x801d0ee471f5cc3a884cb99c36fca14b4afebf01,0xbb448e56ee82e64a55dfee2b9748f3db7e5d5d9a,14825,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0449,Transfer,None
0xb2b9d471268aeb1fed2f15c79b979f1aba67ca848a66144aa81fed8f3c90b0e3,Atomic Match_,2022-05-15 3:40,seiryu.eth,*mahjong-meta.eth,5022,0x7f268357A8c2552623316e2562D90e642bB538E5,0.029,Transfer,None
0xfc4b83af5f433bf1d46eb88a8f47ff9ae278a3a2cf635675663324a20d272b1a,Atomic Match_,2022-05-15 3:40,0xa2ea851baec8a4d5d68e087a2d2da35bf36f5616,0xe169c766f21a3d1cd8dbbc96ea7ff194b2b82f86,7726,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0278,Transfer,None
0x3d6153831ba1e133832f1f3bd036c77fb8c6a62d09132d3ba073b4053a0ba600,Atomic Match_,2022-05-15 3:40,0xae5aeebcf24143e531d1d7bd72064cc5fd6b1a7e,0x4af85185b36c3d9d3ee9769fc903b08ee7add89d,2409,0x7f268357A8c2552623316e2562D90e642bB538E5,0.032,Transfer,None
0x2ca5f496331de7f80d8b95300e3a155f533816536e3fa1070aeae585cae2ab9a,Atomic Match_,2022-05-15 3:39,0xde966ed974ca94b22814a78a0229022ba1479950,0xc2364c199f3708cbb7f3972017b0d09766648512,14028,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0488,Transfer,None
0x7a82656563b27e8ebc9315c90bee356ff306cbe6cd380b3356c5eae0c794b98b,Atomic Match_,2022-05-15 3:39,0xf854b37897f84326ef663c8d4a0c883bfec16b55,0xc8cd18be7c340a5e1ad7405bab5807ee7e5ac9da,14108,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0289,Transfer,None
0x875bd7793b17cda627e55f3d7529960247766f5be3510b997a0e7f54cf68718f,Atomic Match_,2022-05-15 3:39,0xbb22b864bf23b8e46afa71a6599854243e6c353b,0x9637d3dd9213eec18618ddf510f0d891f2854ab8,21836,0x7f268357A8c2552623316e2562D90e642bB538E5,0.027,Transfer,None
0x2a06ccd7b94bfaa0be3b71854a0ff1e863f28535821b9422437f5d0795a82016,Atomic Match_,2022-05-15 3:39,barrychannel.eth,bigpeeneugene.eth,13856,0x7f268357A8c2552623316e2562D90e642bB538E5,0.028,Transfer,None
0x53c8e54da8abcfeddab9552e1b729938fc561900600a240a352de9f123b4c595,Atomic Match_,2022-05-15 3:39,0x6d09b82a86425d7ecc7b0c8be64f9745e0949e94,0x243119dbef6acffe4420c2b49f7a3ec2f8f870f5,10581,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03,Transfer,None
0x77720e7894ec40eb01ec3e8a9c8d33678648a34c1f32e7f2656f06b7ea87810e,Atomic Match_,2022-05-15 3:39,0x11cbb4a3af55c6cd0836e6f60e62d55f73c3ec91,0x886720e593e5917aed0a0f4f2b6b36f930405998,6553,0x7f268357A8c2552623316e2562D90e642bB538E5,0.05,Transfer,None
0x712ec565412f8b8b702217aff1e5fb3d0c576fc128d5ffbb3b5067cffe16b8aa,Atomic Match_,2022-05-15 3:39,0x7eb612a8477c8f2e4bc05d71bd974c96f33bc281,killwill.eth,9601,0x7f268357A8c2552623316e2562D90e642bB538E5,0.04,Transfer,None
0x1b103799998fc97ae45d4e2778b4dcd7150f1b6a74ed02230ff5d1435356c615,0x845a007d,2022-05-15 3:38,0xd8700890c1725c1261c351e7231a309591e446f6,danku.eth,2777,0x0000000035634B55f3D99B071B5A354f48e10BEF,0.263,Transfer,None
0x1b103799998fc97ae45d4e2778b4dcd7150f1b6a74ed02230ff5d1435356c615,0x845a007d,2022-05-15 3:38,0xd8700890c1725c1261c351e7231a309591e446f6,cryptofon.eth,4230,0x0000000035634B55f3D99B071B5A354f48e10BEF,0.263,Transfer,None
0x1b103799998fc97ae45d4e2778b4dcd7150f1b6a74ed02230ff5d1435356c615,0x845a007d,2022-05-15 3:38,0xd8700890c1725c1261c351e7231a309591e446f6,0xc0f70d98ec6ad9767d49341db57674f1e2305b87,13581,0x0000000035634B55f3D99B071B5A354f48e10BEF,0.263,Transfer,None
0x1b103799998fc97ae45d4e2778b4dcd7150f1b6a74ed02230ff5d1435356c615,0x845a007d,2022-05-15 3:38,0xd8700890c1725c1261c351e7231a309591e446f6,bigpeeneugene.eth,14060,0x0000000035634B55f3D99B071B5A354f48e10BEF,0.263,Transfer,None
0x1b103799998fc97ae45d4e2778b4dcd7150f1b6a74ed02230ff5d1435356c615,0x845a007d,2022-05-15 3:38,0xd8700890c1725c1261c351e7231a309591e446f6,0x243119dbef6acffe4420c2b49f7a3ec2f8f870f5,16564,0x0000000035634B55f3D99B071B5A354f48e10BEF,0.263,Transfer,None
0x1b103799998fc97ae45d4e2778b4dcd7150f1b6a74ed02230ff5d1435356c615,0x845a007d,2022-05-15 3:38,0xd8700890c1725c1261c351e7231a309591e446f6,paandasaurus.eth,19580,0x0000000035634B55f3D99B071B5A354f48e10BEF,0.263,Transfer,None
0x70a8846709989d8aca3fbfdd973453dfe6b1ad489d17b4831965ebd1ed116281,Atomic Match_,2022-05-15 3:38,0x7d0b9704de40400cf68fec4313103942c095b5dc,*mahjong-meta.eth,5303,0x7f268357A8c2552623316e2562D90e642bB538E5,0.028,Transfer,None
0x1907ddeaa26f8db98fb9051b5c064c9dcdbf4749547979b03176050e7f73b352,Atomic Match_,2022-05-15 3:38,0x0e67fe9b2f6d306eb8244fa31e8b66d12246801c,0x1f903973dbe630ab7864cd315948658132cf0859,8435,0x7f268357A8c2552623316e2562D90e642bB538E5,0.04,Transfer,None
0x4bdb9f979feba6d4c32688b84a493b6556b5d26cccda2a8491916429dc431603,Atomic Match_,2022-05-15 3:38,0x1bf54fb23138c9f11d8c6b0821663ac591294e4f,bigpeeneugene.eth,14054,0x7f268357A8c2552623316e2562D90e642bB538E5,0.04,Transfer,None
0xfed15b4608e269a165903fa555ff6936030575fbff268644e1713bd84e91be19,Atomic Match_,2022-05-15 3:38,0x39ebf0c8af1ad760c8d42e53916eb8ca24a0678a,0xbe452212e6299a46ae2278f08bfee06c4dbed20c,7524,0x7f268357A8c2552623316e2562D90e642bB538E5,0.025,Transfer,None
0x35726bae0cd2e10af0797ea78b64fceb11e8dbe59306fd03cd0f5a2809526e4a,Atomic Match_,2022-05-15 3:38,seiryu.eth,0xe1b02de7a94dbe6aea56b7b88d72ebd495d5b68b,5796,0x7f268357A8c2552623316e2562D90e642bB538E5,0.135,Transfer,None
0x35726bae0cd2e10af0797ea78b64fceb11e8dbe59306fd03cd0f5a2809526e4a,Atomic Match_,2022-05-15 3:38,seiryu.eth,0xe1b02de7a94dbe6aea56b7b88d72ebd495d5b68b,5263,0x7f268357A8c2552623316e2562D90e642bB538E5,0.135,Transfer,None
0x35726bae0cd2e10af0797ea78b64fceb11e8dbe59306fd03cd0f5a2809526e4a,Atomic Match_,2022-05-15 3:38,seiryu.eth,0xe1b02de7a94dbe6aea56b7b88d72ebd495d5b68b,2809,0x7f268357A8c2552623316e2562D90e642bB538E5,0.135,Transfer,None
0x35726bae0cd2e10af0797ea78b64fceb11e8dbe59306fd03cd0f5a2809526e4a,Atomic Match_,2022-05-15 3:38,seiryu.eth,0xe1b02de7a94dbe6aea56b7b88d72ebd495d5b68b,14752,0x7f268357A8c2552623316e2562D90e642bB538E5,0.135,Transfer,None
0x35726bae0cd2e10af0797ea78b64fceb11e8dbe59306fd03cd0f5a2809526e4a,Atomic Match_,2022-05-15 3:38,seiryu.eth,0xe1b02de7a94dbe6aea56b7b88d72ebd495d5b68b,11970,0x7f268357A8c2552623316e2562D90e642bB538E5,0.135,Transfer,None
0xe82077cf15871f143a111e464c5eca7a490a817e26298ad58b162a8df53e10ef,Atomic Match_,2022-05-15 3:38,0xa04ae8ef5d08082e215ca64be2771b8650fec1db,0x26cfb09889a7422c363a0c1b1469547229123630,21576,0x7f268357A8c2552623316e2562D90e642bB538E5,0.19,Transfer,None
0xc903c0e117f3af629d4108ed03da00f7ca5581a88dc6aaa2e26865d9078baa53,Atomic Match_,2022-05-15 3:38,0xde966ed974ca94b22814a78a0229022ba1479950,0x572e599d2b0225ca86c1677035bcc065f9aeefa7,13808,0x7f268357A8c2552623316e2562D90e642bB538E5,0.035,Transfer,None
0xcad2083d32a2f5fc214a48a19abe6326ae7d26b8b2860fdee9e8365ce79933d0,Atomic Match_,2022-05-15 3:38,0xacc10c5a188d795ed8c4b62df7b7acdfef77d1ef,0xc4bff77e8c42a89ae943b29f292d0d30f915c33e,4371,0x7f268357A8c2552623316e2562D90e642bB538E5,0.028,Transfer,None
0x6c5a0fde6a3e6bfe74323bab37cbf896c03f8d306058434fae1180a905b37494,Atomic Match_,2022-05-15 3:38,0xec5da4d9a79a9c01f9f482d84570b548e38a2f44,0xc8cd18be7c340a5e1ad7405bab5807ee7e5ac9da,14114,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0289,Transfer,None
0x65d8f4a37384311a801288ce41971e00915bbb82fd8dcd74e784a01c8b595a62,Atomic Match_,2022-05-15 3:37,0xec5da4d9a79a9c01f9f482d84570b548e38a2f44,bigpeeneugene.eth,13855,0x7f268357A8c2552623316e2562D90e642bB538E5,0.028,Transfer,None
0x51f8d83a32304300058712ca8382e3c8b573c65b88f4a6c075532ee030bb36f8,Atomic Match_,2022-05-15 3:37,0xcb9dcd60980a74f27f381f93241a8b0bf4b4a024,0xaa07e5465d1705ff8ad39c9430a9f9b7e81e9e40,19584,0x7f268357A8c2552623316e2562D90e642bB538E5,0.04,Transfer,None
0x529ea6e50331e168a9499321f9793e3d7161d361c568993442e6547a2b7c7087,Atomic Match_,2022-05-15 3:37,0x736518c11a0b84fd2df417eff0b13c40029cfd00,0x5ac354f756053d8f0e98492afa7bd3de2d5fda48,12719,0x7f268357A8c2552623316e2562D90e642bB538E5,0.033,Transfer,None
0x1dca10cd4f397cd194ad899de2b4294deb2182b86b71457fbedc4ca853ced1ad,Atomic Match_,2022-05-15 3:37,0x5d150ec6c667bd6912ecdb618071882d5e758306,1nvisible.eth,22082,0x7f268357A8c2552623316e2562D90e642bB538E5,0.049,Transfer,None
0x8c11cc15c09ee9bca3a829278138dfd8c67f500fdecd5bae569796983372f7a0,Atomic Match_,2022-05-15 3:37,0xee1dab8fb10a331d72a545958be0cd204aefe241,ismokem.eth,10222,0x7f268357A8c2552623316e2562D90e642bB538E5,0.049,Transfer,None
0x523d0ebfe1b9e829393e77ae03203a166fc2a5cf9c2e9a383756957cc352d968,Atomic Match_,2022-05-15 3:37,0x52a6dd6c5bc4927890d3a60f8eddc761a1278148,0xc8cd18be7c340a5e1ad7405bab5807ee7e5ac9da,14102,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0289,Transfer,None
0x3d56f54363d717a0e8f13f90db806a3867404175414758bcc09d544344917a31,Atomic Match_,2022-05-15 3:37,0x91a212856dc9027d4ede6ba35baa749461996c80,*aki-nft.eth,21332,0x7f268357A8c2552623316e2562D90e642bB538E5,0.025,Transfer,None
0x602552f2c52610f221baf53d8b13081377e546a05a6b3ecdb12d35b0491029c4,Atomic Match_,2022-05-15 3:36,0xde966ed974ca94b22814a78a0229022ba1479950,*frogking🐸.eth,13873,0x7f268357A8c2552623316e2562D90e642bB538E5,0.45,Transfer,None
0x5595f02af5e1d15069cc8f96bccea073552f77e200ee134e356dc3e83114ee3d,Atomic Match_,2022-05-15 3:36,0x542b434fa603fded5fcd2f24522562143cdb8f4b,akinasu.eth,19023,0x7f268357A8c2552623316e2562D90e642bB538E5,0.028,Transfer,None
0x2062a4239c65b43a980a3ad140694c43c7470e77d9e5fb311010c4d04169b3ce,Atomic Match_,2022-05-15 3:36,bornmade.eth,chickenbadboys.eth,6602,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03,Transfer,None
0xbe0fc83f6a845d8ba58f595b54276e740f3fb2842b09ce7b46c3e1f9033fd3a0,Atomic Match_,2022-05-15 3:36,0x25927cab227ad696ca328e462c981eef61ba9c62,0x8871a87850b5be865bbed4dcb3050121962d3ebf,17765,0x7f268357A8c2552623316e2562D90e642bB538E5,0.04,Transfer,None
0x69ebe040dea5b9f1e99eb97517e7ec2485c8c0e30fceb7fa6db48ced321c13ed,Atomic Match_,2022-05-15 3:36,0x22f39657b50f2066d7e9f62152ed92841f8f5637,bigpeeneugene.eth,13907,0x7f268357A8c2552623316e2562D90e642bB538E5,0.028,Transfer,None
0x2a965d7c246238284662073ac773d0ec2099923703c67efcad9b6842d807d6d9,Atomic Match_,2022-05-15 3:35,seiryu.eth,0x886720e593e5917aed0a0f4f2b6b36f930405998,7266,0x7f268357A8c2552623316e2562D90e642bB538E5,0.05,Transfer,None
0xae85d018f16d46dff290258e964dd34c32fcdffc9ef55b1ec06f86fd1c3f2cd3,Atomic Match_,2022-05-15 3:35,0xbb22b864bf23b8e46afa71a6599854243e6c353b,ocho888.eth,9794,0x7f268357A8c2552623316e2562D90e642bB538E5,0.028,Transfer,None
0xab5fb7d8125a9e79108e8759c22eafb7011d20b4816707ac2fd901f6cb11ed3a,Atomic Match_,2022-05-15 3:35,0x0fcef2286ea30db658593ed136ab420a97547d4b,bigpeeneugene.eth,13853,0x7f268357A8c2552623316e2562D90e642bB538E5,0.028,Transfer,None
